test_id,result
3_record_1665,0
3_record_1666,0
3_record_1667,0
3_record_1668,0
3_record_1669,0
3_record_1670,0
3_record_1671,0
3_record_1672,0
3_record_1673,0
3_record_1674,0
3_record_1675,0
3_record_1676,0
3_record_1677,0
3_record_1678,0
3_record_1679,0
3_record_1680,0
3_record_1681,0
3_record_1682,0
3_record_1683,0
3_record_1684,0
3_record_1685,0
3_record_1686,0
3_record_1687,0
3_record_1688,0
3_record_1689,0
3_record_1690,0
3_record_1691,0
3_record_1692,0
3_record_1693,0
3_record_1694,0
3_record_1695,0
3_record_1696,0
3_record_1697,0
3_record_1698,0
3_record_1699,0
3_record_1700,0
3_record_1701,0
3_record_1702,0
3_record_1703,0
3_record_1704,0
3_record_1705,0
3_record_1706,0
3_record_1707,0
3_record_1708,0
3_record_1709,0
3_record_1710,0
3_record_1711,0
3_record_1712,0
3_record_1713,0
3_record_1714,0
3_record_1715,0
3_record_1716,0
3_record_1717,0
3_record_1718,0
3_record_1719,0
3_record_1720,0
3_record_1721,0
3_record_1722,0
3_record_1723,0
3_record_1724,0
3_record_1725,0
3_record_1726,0
3_record_1727,0
3_record_1728,0
3_record_1729,0
3_record_1730,0
3_record_1731,0
3_record_1732,0
3_record_1733,0
3_record_1734,0
3_record_1735,0
3_record_1736,0
3_record_1737,0
3_record_1738,0
3_record_1739,0
3_record_1740,0
3_record_1741,0
3_record_1742,0
3_record_1743,0
3_record_1744,0
3_record_1745,0
3_record_1746,0
3_record_1747,0
3_record_1748,0
3_record_1749,0
3_record_1750,0
3_record_1751,0
3_record_1752,0
3_record_1753,0
3_record_1754,0
3_record_1755,0
3_record_1756,0
3_record_1757,0
3_record_1758,0
3_record_1759,0
3_record_1760,0
3_record_1761,0
3_record_1762,0
3_record_1763,0
3_record_1764,0
3_record_1765,0
3_record_1766,0
3_record_1767,0
3_record_1768,0
3_record_1769,0
3_record_1770,0
3_record_1771,0
3_record_1772,0
3_record_1773,0
3_record_1774,0
3_record_1775,0
3_record_1776,0
3_record_1777,0
3_record_1778,0
3_record_1779,0
3_record_1780,0
3_record_1781,0
3_record_1782,0
3_record_1783,0
3_record_1784,0
3_record_1785,0
3_record_1786,0
3_record_1787,0
3_record_1788,0
3_record_1789,0
3_record_1790,0
3_record_1791,0
3_record_1792,0
3_record_1793,0
3_record_1794,0
3_record_1795,0
3_record_1796,0
3_record_1797,0
3_record_1798,0
3_record_1799,0
3_record_1800,0
3_record_1801,0
3_record_1802,0
3_record_1803,0
3_record_1804,0
3_record_1805,0
3_record_1806,0
3_record_1807,0
3_record_1808,0
3_record_1809,0
3_record_1810,0
3_record_1811,0
3_record_1812,0
3_record_1813,0
3_record_1814,0
3_record_1815,0
3_record_1816,0
3_record_1817,0
3_record_1818,0
3_record_1819,0
3_record_1820,0
3_record_1821,0
3_record_1822,0
3_record_1823,0
3_record_1824,0
3_record_1825,0
3_record_1826,0
3_record_1827,0
3_record_1828,0
3_record_1829,0
3_record_1830,0
3_record_1831,0
3_record_1832,0
3_record_1833,0
3_record_1834,0
3_record_1835,0
3_record_1836,0
3_record_1837,0
3_record_1838,0
3_record_1839,0
3_record_1840,0
3_record_1841,0
3_record_1842,0
3_record_1843,0
3_record_1844,0
3_record_1845,0
3_record_1846,0
3_record_1847,0
3_record_1848,0
3_record_1849,0
3_record_1850,0
3_record_1851,0
3_record_1852,0
3_record_1853,0
3_record_1854,0
3_record_1855,0
3_record_1856,0
3_record_1857,0
3_record_1858,0
3_record_1859,0
3_record_1860,0
3_record_1861,0
3_record_1862,0
3_record_1863,0
3_record_1864,0
3_record_1865,0
3_record_1866,0
3_record_1867,0
3_record_1868,0
3_record_1869,0
3_record_1870,0
3_record_1871,0
3_record_1872,0
3_record_1873,0
3_record_1874,0
3_record_1875,0
3_record_1876,0
3_record_1877,0
3_record_1878,0
3_record_1879,0
3_record_1880,0
3_record_1881,0
3_record_1882,0
3_record_1883,0
3_record_1884,0
3_record_1885,0
3_record_1886,0
3_record_1887,0
3_record_1888,0
3_record_1889,0
3_record_1890,0
3_record_1891,0
3_record_1892,0
3_record_1893,0
3_record_1894,0
3_record_1895,0
3_record_1896,0
3_record_1897,0
3_record_1898,0
3_record_1899,0
3_record_1900,0
3_record_1901,0
3_record_1902,0
3_record_1903,0
3_record_1904,0
3_record_1905,0
3_record_1906,0
3_record_1907,0
3_record_1908,0
3_record_1909,0
3_record_1910,0
3_record_1911,0
3_record_1912,0
3_record_1913,0
3_record_1914,0
3_record_1915,0
3_record_1916,0
3_record_1917,0
3_record_1918,0
3_record_1919,0
3_record_1920,0
3_record_1921,0
3_record_1922,0
3_record_1923,0
3_record_1924,0
3_record_1925,0
3_record_1926,0
3_record_1927,0
3_record_1928,0
3_record_1929,0
3_record_1930,0
3_record_1931,0
3_record_1932,0
3_record_1933,0
3_record_1934,0
3_record_1935,0
3_record_1936,0
3_record_1937,0
3_record_1938,0
3_record_1939,0
3_record_1940,0
3_record_1941,0
3_record_1942,0
3_record_1943,0
3_record_1944,0
3_record_1945,0
3_record_1946,0
3_record_1947,0
3_record_1948,0
3_record_1949,0
3_record_1950,0
3_record_1951,0
3_record_1952,0
3_record_1953,0
3_record_1954,0
3_record_1955,0
3_record_1956,0
3_record_1957,0
3_record_1958,0
3_record_1959,0
3_record_1960,0
3_record_1961,0
3_record_1962,0
3_record_1963,0
3_record_1964,0
3_record_1965,0
3_record_1966,0
3_record_1967,0
3_record_1968,0
3_record_1969,0
3_record_1970,0
3_record_1971,0
3_record_1972,0
3_record_1973,0
3_record_1974,0
3_record_1975,0
3_record_1976,0
3_record_1977,0
3_record_1978,0
3_record_1979,0
3_record_1980,0
3_record_1981,0
3_record_1982,0
3_record_1983,0
3_record_1984,0
3_record_1985,0
3_record_1986,0
3_record_1987,0
3_record_1988,0
3_record_1989,0
3_record_1990,0
3_record_1991,0
3_record_1992,0
3_record_1993,0
3_record_1994,0
3_record_1995,0
3_record_1996,0
3_record_1997,0
3_record_1998,0
3_record_1999,0
3_record_2000,0
3_record_2001,0
3_record_2002,0
3_record_2003,0
3_record_2004,0
3_record_2005,0
3_record_2006,0
3_record_2007,0
3_record_2008,0
3_record_2009,0
3_record_2010,0
3_record_2011,0
3_record_2012,0
3_record_2013,0
3_record_2014,0
3_record_2015,0
3_record_2016,0
3_record_2017,0
3_record_2018,0
3_record_2019,0
3_record_2020,0
3_record_2021,0
3_record_2022,0
3_record_2023,0
3_record_2024,0
3_record_2025,0
3_record_2026,0
3_record_2027,0
3_record_2028,0
3_record_2029,0
3_record_2030,0
3_record_2031,0
3_record_2032,0
3_record_2033,0
3_record_2034,0
3_record_2035,0
3_record_2036,0
3_record_2037,0
3_record_2038,0
3_record_2039,0
3_record_2040,0
3_record_2041,0
3_record_2042,0
3_record_2043,0
3_record_2044,0
3_record_2045,0
3_record_2046,0
3_record_2047,0
3_record_2048,0
3_record_2049,0
3_record_2050,0
3_record_2051,0
3_record_2052,0
3_record_2053,0
3_record_2054,0
3_record_2055,0
3_record_2056,0
3_record_2057,0
3_record_2058,0
3_record_2059,0
3_record_2060,0
3_record_2061,0
3_record_2062,0
3_record_2063,0
3_record_2064,0
3_record_2065,0
3_record_2066,0
3_record_2067,0
3_record_2068,0
3_record_2069,0
3_record_2070,0
3_record_2071,0
3_record_2072,0
3_record_2073,0
3_record_2074,0
3_record_2075,0
3_record_2076,0
3_record_2077,0
3_record_2078,0
3_record_2079,0
3_record_2080,0
3_record_2081,0
3_record_2082,0
3_record_2083,0
3_record_2084,0
3_record_2085,0
3_record_2086,0
3_record_2087,0
3_record_2088,0
3_record_2089,0
3_record_2090,0
3_record_2091,0
3_record_2092,0
3_record_2093,0
3_record_2094,0
3_record_2095,0
3_record_2096,0
3_record_2097,0
3_record_2098,0
3_record_2099,0
3_record_2100,0
3_record_2101,0
3_record_2102,0
3_record_2103,0
3_record_2104,0
3_record_2105,0
3_record_2106,0
3_record_2107,0
3_record_2108,0
3_record_2109,0
3_record_2110,0
3_record_2111,0
3_record_2112,0
3_record_2113,0
3_record_2114,0
3_record_2115,0
3_record_2116,0
3_record_2117,0
3_record_2118,0
3_record_2119,0
3_record_2120,0
3_record_2121,0
3_record_2122,0
3_record_2123,0
3_record_2124,0
3_record_2125,0
3_record_2126,0
3_record_2127,0
3_record_2128,0
3_record_2129,0
3_record_2130,0
3_record_2131,0
3_record_2132,0
3_record_2133,0
3_record_2134,0
3_record_2135,0
3_record_2136,0
3_record_2137,0
3_record_2138,0
3_record_2139,0
3_record_2140,0
3_record_2141,0
3_record_2142,0
3_record_2143,0
3_record_2144,0
3_record_2145,0
3_record_2146,0
3_record_2147,0
3_record_2148,0
3_record_2149,0
3_record_2150,0
3_record_2151,0
3_record_2152,0
3_record_2153,0
3_record_2154,0
3_record_2155,0
3_record_2156,0
3_record_2157,0
3_record_2158,0
3_record_2159,0
3_record_2160,0
3_record_2161,0
3_record_2162,0
3_record_2163,0
3_record_2164,0
3_record_2165,0
3_record_2166,0
3_record_2167,0
3_record_2168,0
3_record_2169,0
3_record_2170,0
3_record_2171,0
3_record_2172,0
3_record_2173,0
3_record_2174,0
3_record_2175,0
3_record_2176,0
3_record_2177,0
3_record_2178,0
3_record_2179,0
3_record_2180,0
3_record_2181,0
3_record_2182,0
3_record_2183,0
3_record_2184,0
3_record_2185,0
3_record_2186,0
3_record_2187,0
3_record_2188,0
3_record_2189,0
3_record_2190,0
3_record_2191,0
3_record_2192,0
3_record_2193,0
3_record_2194,0
3_record_2195,0
3_record_2196,0
3_record_2197,0
3_record_2198,0
3_record_2199,0
3_record_2200,0
3_record_2201,0
3_record_2202,0
3_record_2203,0
3_record_2204,0
3_record_2205,0
3_record_2206,0
3_record_2207,0
3_record_2208,0
3_record_2209,0
3_record_2210,0
3_record_2211,0
3_record_2212,0
3_record_2213,0
3_record_2214,0
3_record_2215,0
3_record_2216,0
3_record_2217,0
3_record_2218,0
3_record_2219,0
3_record_2220,0
3_record_2221,0
3_record_2222,0
3_record_2223,0
3_record_2224,0
3_record_2225,0
3_record_2226,0
3_record_2227,0
3_record_2228,0
3_record_2229,0
3_record_2230,0
3_record_2231,0
3_record_2232,0
3_record_2233,0
3_record_2234,0
3_record_2235,0
3_record_2236,0
3_record_2237,0
3_record_2238,0
3_record_2239,0
3_record_2240,0
3_record_2241,0
3_record_2242,0
3_record_2243,0
3_record_2244,0
3_record_2245,0
3_record_2246,0
3_record_2247,0
3_record_2248,0
3_record_2249,0
3_record_2250,0
3_record_2251,0
3_record_2252,0
3_record_2253,0
3_record_2254,0
3_record_2255,0
3_record_2256,0
3_record_2257,0
3_record_2258,0
3_record_2259,0
3_record_2260,0
3_record_2261,0
3_record_2262,0
3_record_2263,0
3_record_2264,0
3_record_2265,0
3_record_2266,0
3_record_2267,0
3_record_2268,0
3_record_2269,0
3_record_2270,0
3_record_2271,0
3_record_2272,0
3_record_2273,0
3_record_2274,0
3_record_2275,0
3_record_2276,0
3_record_2277,0
3_record_2278,0
3_record_2279,0
3_record_2280,0
3_record_2281,0
3_record_2282,0
3_record_2283,0
3_record_2284,0
3_record_2285,0
3_record_2286,0
3_record_2287,0
3_record_2288,0
3_record_2289,0
3_record_2290,0
3_record_2291,0
3_record_2292,0
3_record_2293,0
3_record_2294,0
3_record_2295,0
3_record_2296,0
3_record_2297,0
3_record_2298,0
3_record_2299,0
3_record_2300,0
3_record_2301,0
3_record_2302,0
3_record_2303,0
3_record_2304,0
3_record_2305,0
3_record_2306,0
3_record_2307,0
3_record_2308,0
3_record_2309,0
3_record_2310,0
3_record_2311,0
3_record_2312,0
3_record_2313,0
3_record_2314,0
3_record_2315,0
3_record_2316,0
3_record_2317,0
3_record_2318,0
3_record_2319,0
3_record_2320,0
3_record_2321,0
3_record_2322,0
3_record_2323,0
3_record_2324,0
3_record_2325,0
3_record_2326,0
3_record_2327,0
3_record_2328,0
3_record_2329,0
3_record_2330,0
3_record_2331,0
3_record_2332,0
3_record_2333,0
3_record_2334,0
3_record_2335,0
3_record_2336,0
3_record_2337,0
3_record_2338,0
3_record_2339,0
3_record_2340,0
3_record_2341,0
3_record_2342,0
3_record_2343,0
3_record_2344,0
3_record_2345,0
3_record_2346,0
3_record_2347,0
3_record_2348,0
3_record_2349,0
3_record_2350,0
3_record_2351,0
3_record_2352,0
3_record_2353,0
3_record_2354,0
3_record_2355,0
3_record_2356,0
3_record_2357,0
3_record_2358,0
3_record_2359,0
3_record_2360,0
3_record_2361,0
3_record_2362,0
3_record_2363,0
3_record_2364,0
3_record_2365,0
3_record_2366,0
3_record_2367,0
3_record_2368,0
3_record_2369,0
3_record_2370,0
3_record_2371,0
3_record_2372,0
3_record_2373,0
3_record_2374,0
3_record_2375,0
3_record_2376,0
3_record_2377,0
3_record_2378,0
3_record_2379,0
3_record_2380,0
3_record_2381,0
3_record_2382,0
3_record_2383,0
3_record_2384,0
3_record_2385,0
3_record_2386,0
3_record_2387,0
3_record_2388,0
3_record_2389,0
3_record_2390,0
3_record_2391,0
3_record_2392,0
3_record_2393,0
3_record_2394,0
3_record_2395,0
3_record_2396,0
3_record_2397,0
3_record_2398,0
3_record_2399,0
3_record_2400,0
3_record_2401,0
3_record_2402,0
3_record_2403,0
3_record_2404,0
3_record_2405,0
3_record_2406,0
3_record_2407,0
3_record_2408,0
3_record_2409,0
3_record_2410,0
3_record_2411,0
3_record_2412,0
3_record_2413,0
3_record_2414,0
3_record_2415,0
3_record_2416,0
3_record_2417,0
3_record_2418,0
3_record_2419,0
3_record_2420,0
3_record_2421,0
3_record_2422,0
3_record_2423,0
3_record_2424,0
3_record_2425,0
3_record_2426,0
3_record_2427,0
3_record_2428,0
3_record_2429,0
3_record_2430,0
3_record_2431,0
3_record_2432,0
3_record_2433,0
3_record_2434,0
3_record_2435,0
3_record_2436,0
3_record_2437,0
3_record_2438,0
3_record_2439,0
3_record_2440,0
3_record_2441,0
3_record_2442,0
3_record_2443,0
3_record_2444,0
3_record_2445,0
3_record_2446,0
3_record_2447,0
3_record_2448,0
3_record_2449,0
3_record_2450,0
3_record_2451,0
3_record_2452,0
3_record_2453,0
3_record_2454,0
3_record_2455,0
3_record_2456,0
3_record_2457,0
3_record_2458,0
3_record_2459,0
3_record_2460,0
3_record_2461,0
3_record_2462,0
3_record_2463,0
3_record_2464,0
3_record_2465,0
3_record_2466,0
3_record_2467,0
3_record_2468,0
3_record_2469,0
3_record_2470,0
3_record_2471,0
3_record_2472,0
3_record_2473,0
3_record_2474,0
3_record_2475,0
3_record_2476,0
3_record_2477,0
3_record_2478,0
3_record_2479,0
3_record_2480,0
3_record_2481,0
3_record_2482,0
3_record_2483,0
3_record_2484,0
3_record_2485,0
3_record_2486,0
3_record_2487,0
3_record_2488,0
3_record_2489,0
3_record_2490,0
3_record_2491,0
3_record_2492,0
3_record_2493,0
3_record_2494,0
3_record_2495,0
3_record_2496,0
3_record_2497,0
3_record_2498,0
3_record_2499,0
3_record_2500,0
3_record_2501,0
3_record_2502,0
3_record_2503,0
3_record_2504,0
3_record_2505,0
3_record_2506,0
3_record_2507,0
3_record_2508,0
3_record_2509,0
3_record_2510,0
3_record_2511,0
3_record_2512,0
3_record_2513,0
3_record_2514,0
3_record_2515,0
3_record_2516,0
3_record_2517,0
3_record_2518,0
3_record_2519,0
3_record_2520,0
3_record_2521,0
3_record_2522,0
3_record_2523,0
3_record_2524,0
3_record_2525,0
3_record_2526,0
3_record_2527,0
3_record_2528,0
3_record_2529,0
3_record_2530,0
3_record_2531,0
3_record_2532,0
3_record_2533,0
3_record_2534,0
3_record_2535,0
3_record_2536,0
3_record_2537,0
3_record_2538,0
3_record_2539,0
3_record_2540,0
3_record_2541,0
3_record_2542,0
3_record_2543,0
3_record_2544,0
3_record_2545,0
3_record_2546,0
3_record_2547,0
3_record_2548,0
3_record_2549,0
3_record_2550,0
3_record_2551,0
3_record_2552,0
3_record_2553,0
3_record_2554,0
3_record_2555,0
3_record_2556,0
3_record_2557,0
3_record_2558,0
3_record_2559,0
3_record_2560,0
3_record_2561,0
3_record_2562,0
3_record_2563,0
3_record_2564,0
3_record_2565,0
3_record_2566,0
3_record_2567,0
3_record_2568,0
3_record_2569,0
3_record_2570,0
3_record_2571,0
3_record_2572,0
3_record_2573,0
3_record_2574,0
3_record_2575,0
3_record_2576,0
3_record_2577,0
3_record_2578,0
3_record_2579,0
3_record_2580,0
3_record_2581,0
3_record_2582,0
3_record_2583,0
3_record_2584,0
3_record_2585,0
3_record_2586,0
3_record_2587,0
3_record_2588,0
3_record_2589,0
3_record_2590,0
3_record_2591,0
3_record_2592,0
3_record_2593,0
3_record_2594,0
3_record_2595,0
3_record_2596,0
3_record_2597,0
3_record_2598,0
3_record_2599,0
3_record_2600,0
3_record_2601,0
3_record_2602,0
3_record_2603,0
3_record_2604,0
3_record_2605,0
3_record_2606,0
3_record_2607,0
3_record_2608,0
3_record_2609,0
3_record_2610,0
3_record_2611,0
3_record_2612,0
3_record_2613,0
3_record_2614,0
3_record_2615,0
3_record_2616,0
3_record_2617,0
3_record_2618,0
3_record_2619,0
3_record_2620,0
3_record_2621,0
3_record_2622,0
3_record_2623,0
3_record_2624,0
3_record_2625,0
3_record_2626,0
3_record_2627,0
3_record_2628,0
3_record_2629,0
3_record_2630,0
3_record_2631,0
3_record_2632,0
3_record_2633,0
3_record_2634,0
3_record_2635,0
3_record_2636,0
3_record_2637,0
3_record_2638,0
3_record_2639,0
3_record_2640,0
3_record_2641,0
3_record_2642,0
3_record_2643,0
3_record_2644,0
3_record_2645,0
3_record_2646,0
3_record_2647,0
3_record_2648,0
3_record_2649,0
3_record_2650,0
3_record_2651,0
3_record_2652,0
3_record_2653,0
3_record_2654,0
3_record_2655,0
3_record_2656,0
3_record_2657,0
3_record_2658,0
3_record_2659,0
3_record_2660,0
3_record_2661,0
3_record_2662,0
3_record_2663,0
3_record_2664,0
3_record_2665,0
3_record_2666,0
3_record_2667,0
3_record_2668,0
3_record_2669,0
3_record_2670,0
3_record_2671,0
3_record_2672,0
3_record_2673,0
3_record_2674,0
3_record_2675,0
3_record_2676,0
3_record_2677,0
3_record_2678,0
3_record_2679,0
3_record_2680,0
3_record_2681,0
3_record_2682,0
3_record_2683,0
3_record_2684,0
3_record_2685,0
3_record_2686,0
3_record_2687,0
3_record_2688,0
3_record_2689,0
3_record_2690,0
3_record_2691,0
3_record_2692,0
3_record_2693,0
3_record_2694,0
3_record_2695,0
3_record_2696,0
3_record_2697,0
3_record_2698,0
3_record_2699,0
3_record_2700,0
3_record_2701,0
3_record_2702,0
3_record_2703,0
3_record_2704,0
3_record_2705,0
3_record_2706,0
3_record_2707,0
3_record_2708,0
3_record_2709,0
3_record_2710,0
3_record_2711,0
3_record_2712,0
3_record_2713,0
3_record_2714,0
3_record_2715,0
3_record_2716,0
3_record_2717,0
3_record_2718,0
3_record_2719,0
3_record_2720,0
3_record_2721,0
3_record_2722,0
3_record_2723,0
3_record_2724,0
3_record_2725,0
3_record_2726,0
3_record_2727,0
3_record_2728,0
3_record_2729,0
3_record_2730,0
3_record_2731,0
3_record_2732,0
3_record_2733,0
3_record_2734,0
3_record_2735,0
3_record_2736,0
3_record_2737,0
3_record_2738,0
3_record_2739,0
3_record_2740,0
3_record_2741,0
3_record_2742,0
3_record_2743,0
3_record_2744,0
3_record_2745,0
3_record_2746,0
3_record_2747,0
3_record_2748,0
3_record_2749,0
3_record_2750,0
3_record_2751,0
3_record_2752,0
3_record_2753,0
3_record_2754,0
3_record_2755,0
3_record_2756,0
3_record_2757,0
3_record_2758,0
3_record_2759,0
3_record_2760,0
3_record_2761,0
3_record_2762,0
3_record_2763,0
3_record_2764,0
3_record_2765,0
3_record_2766,0
3_record_2767,0
3_record_2768,0
3_record_2769,0
3_record_2770,0
3_record_2771,0
3_record_2772,0
3_record_2773,0
3_record_2774,0
3_record_2775,0
3_record_2776,0
3_record_2777,0
3_record_2778,0
3_record_2779,0
3_record_2780,0
3_record_2781,0
3_record_2782,0
3_record_2783,0
3_record_2784,0
3_record_2785,0
3_record_2786,0
3_record_2787,0
3_record_2788,0
3_record_2789,0
3_record_2790,0
3_record_2791,0
3_record_2792,0
3_record_2793,0
3_record_2794,0
3_record_2795,0
3_record_2796,0
3_record_2797,0
3_record_2798,0
3_record_2799,0
3_record_2800,0
3_record_2801,0
3_record_2802,0
3_record_2803,0
3_record_2804,0
3_record_2805,0
3_record_2806,0
3_record_2807,0
3_record_2808,0
3_record_2809,0
3_record_2810,0
3_record_2811,0
3_record_2812,0
3_record_2813,0
3_record_2814,0
3_record_2815,0
3_record_2816,0
3_record_2817,0
3_record_2818,0
3_record_2819,0
3_record_2820,0
3_record_2821,0
3_record_2822,0
3_record_2823,0
3_record_2824,0
3_record_2825,0
3_record_2826,0
3_record_2827,0
3_record_2828,0
3_record_2829,0
3_record_2830,0
3_record_2831,0
3_record_2832,0
3_record_2833,0
3_record_2834,0
3_record_2835,0
3_record_2836,0
3_record_2837,0
3_record_2838,0
3_record_2839,0
3_record_2840,0
3_record_2841,0
3_record_2842,0
3_record_2843,0
3_record_2844,0
3_record_2845,0
3_record_2846,0
3_record_2847,0
3_record_2848,0
3_record_2849,0
3_record_2850,0
3_record_2851,0
3_record_2852,0
3_record_2853,0
3_record_2854,0
3_record_2855,0
3_record_2856,0
3_record_2857,0
3_record_2858,0
3_record_2859,0
3_record_2860,0
3_record_2861,0
3_record_2862,0
3_record_2863,0
3_record_2864,0
3_record_2865,0
3_record_2866,0
3_record_2867,0
3_record_2868,0
3_record_2869,0
3_record_2870,0
3_record_2871,0
3_record_2872,0
3_record_2873,0
3_record_2874,0
3_record_2875,0
3_record_2876,0
3_record_2877,0
3_record_2878,0
3_record_2879,0
3_record_2880,0
